timebucket,jfp_1,jfp_2,room_outlets,heater,halllight,oven,familylight,fridge,washer_dryer,fam_outlets,date,month,month_name,total,year_month
2020-11-25,0.18,0.164,0.047,0.0,0.0,0.026,0.022,0.121,0.0,0.07,2020-11-25,11,Nov,0.6300000000000001,2020-11
2020-11-25,0.18,0.164,0.047,0.0,0.0,0.026,0.022,0.121,0.0,0.07,2020-11-25,11,Nov,0.6300000000000001,2020-11
2020-11-25,0.18,0.164,0.047,0.0,0.0,0.026,0.022,0.121,0.0,0.07,2020-11-25,11,Nov,0.6300000000000001,2020-11
2020-11-25,0.18,0.164,0.047,0.0,0.0,0.026,0.022,0.121,0.0,0.07,2020-11-25,11,Nov,0.6300000000000001,2020-11
2020-11-25,0.18,0.164,0.047,0.0,0.0,0.026,0.022,0.121,0.0,0.07,2020-11-25,11,Nov,0.6300000000000001,2020-11
2020-11-25,0.118,0.147,0.007,0.0,0.0,0.0,0.0,0.132,0.0,0.039,2020-11-25,11,Nov,0.443,2020-11
2020-11-25,0.247,0.165,0.041,0.0,0.0,0.0,0.002,0.139,0.0,0.08,2020-11-25,11,Nov,0.674,2020-11
2020-11-25,0.341,0.169,0.078,0.0,0.0,0.0,0.001,0.155,0.0,0.111,2020-11-25,11,Nov,0.855,2020-11
2020-11-25,0.291,0.206,0.037,0.0,0.0,0.0,0.044,0.155,0.0,0.111,2020-11-25,11,Nov,0.8440000000000001,2020-11
2020-11-25,0.453,0.234,0.0,0.0,0.0,0.0,0.079,0.15,0.0,0.301,2020-11-25,11,Nov,1.217,2020-11
2020-11-25,0.582,0.229,0.161,0.0,0.0,0.0,0.071,0.154,0.0,0.258,2020-11-25,11,Nov,1.4549999999999998,2020-11
2020-11-25,0.32,0.205,0.0,0.0,0.0,0.0,0.043,0.158,0.0,0.164,2020-11-25,11,Nov,0.8900000000000001,2020-11
2020-11-25,0.264,0.211,0.001,0.0,0.0,0.0,0.049,0.157,0.0,0.166,2020-11-25,11,Nov,0.8480000000000001,2020-11
2020-11-25,0.189,0.206,0.0,0.0,0.0,0.0,0.049,0.153,0.0,0.139,2020-11-25,11,Nov,0.7360000000000001,2020-11
2020-11-26,0.151,0.359,0.0,0.0,0.0,0.0,0.044,0.312,0.0,0.117,2020-11-26,11,Nov,0.9830000000000001,2020-11
2020-11-26,0.149,0.207,0.0,0.0,0.0,0.0,0.043,0.159,0.0,0.114,2020-11-26,11,Nov,0.672,2020-11
2020-11-26,0.148,0.196,0.0,0.0,0.0,0.0,0.044,0.148,0.0,0.114,2020-11-26,11,Nov,0.65,2020-11
2020-11-26,0.148,0.186,0.0,0.0,0.0,0.0,0.044,0.138,0.0,0.114,2020-11-26,11,Nov,0.63,2020-11
2020-11-26,0.148,0.177,0.0,0.0,0.0,0.0,0.044,0.129,0.0,0.114,2020-11-26,11,Nov,0.612,2020-11
2020-11-26,0.148,0.173,0.0,0.0,0.0,0.0,0.043,0.125,0.0,0.114,2020-11-26,11,Nov,0.603,2020-11
2020-11-26,0.148,0.17,0.0,0.0,0.0,0.0,0.043,0.121,0.0,0.115,2020-11-26,11,Nov,0.5970000000000001,2020-11
2020-11-26,0.114,0.122,0.006,0.0,0.0,0.0,0.044,0.089,0.0,0.095,2020-11-26,11,Nov,0.4699999999999999,2020-11
2020-11-26,0.445,0.419,0.0,0.48,0.0,0.0,0.042,0.134,0.0,0.179,2020-11-26,11,Nov,1.6989999999999998,2020-11
2020-11-26,0.251,0.294,0.049,0.0,0.0,0.0,0.036,0.249,0.0,0.146,2020-11-26,11,Nov,1.025,2020-11
2020-11-26,0.268,0.18,0.057,0.0,0.0,0.0,0.041,0.137,0.0,0.145,2020-11-26,11,Nov,0.8280000000000001,2020-11
2020-11-26,0.163,0.242,0.032,0.045,0.0,0.0,0.041,0.172,0.0,0.1,2020-11-26,11,Nov,0.795,2020-11
2020-11-26,0.099,0.211,0.028,0.0,0.0,0.0,0.047,0.158,0.0,0.046,2020-11-26,11,Nov,0.5890000000000001,2020-11
2020-11-26,0.139,0.205,0.056,0.0,0.0,0.0,0.053,0.149,0.0,0.049,2020-11-26,11,Nov,0.6510000000000001,2020-11
2020-11-26,0.139,0.205,0.056,0.0,0.0,0.0,0.053,0.149,0.0,0.049,2020-11-26,11,Nov,0.6510000000000001,2020-11
2020-11-26,0.139,0.205,0.056,0.0,0.0,0.0,0.053,0.149,0.0,0.049,2020-11-26,11,Nov,0.6510000000000001,2020-11
2020-11-26,0.139,0.206,0.056,0.0,0.0,0.0,0.053,0.149,0.0,0.049,2020-11-26,11,Nov,0.6520000000000001,2020-11
2020-11-26,0.81,1.0,0.075,0.408,0.0,0.064,0.101,0.157,0.514,0.11,2020-11-26,11,Nov,3.7530000000000006,2020-11
2020-11-26,0.868,0.738,0.081,0.0,0.0,0.107,0.086,0.149,0.881,0.109,2020-11-26,11,Nov,3.8999999999999995,2020-11
2020-11-26,0.868,0.738,0.081,0.0,0.0,0.107,0.086,0.149,0.881,0.109,2020-11-26,11,Nov,3.8999999999999995,2020-11
2020-11-26,0.867,0.737,0.081,0.0,0.0,0.107,0.086,0.149,0.881,0.109,2020-11-26,11,Nov,3.8979999999999997,2020-11
2020-11-26,0.269,0.246,0.0,0.0,0.0,0.0,0.084,0.158,0.0,0.111,2020-11-26,11,Nov,0.868,2020-11
2020-11-26,0.25,0.25,0.01,0.0,0.0,0.0,0.086,0.159,0.0,0.111,2020-11-26,11,Nov,0.866,2020-11
2020-11-26,0.26,0.427,0.046,0.0,0.0,0.0,0.088,0.33,0.0,0.111,2020-11-26,11,Nov,1.2620000000000002,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.156,0.213,0.016,0.029,0.0,0.027,0.032,0.148,0.0,0.087,2020-11-27,11,Nov,0.7080000000000001,2020-11
2020-11-27,0.116,0.214,0.054,0.0,0.0,0.0,0.043,0.164,0.0,0.041,2020-11-27,11,Nov,0.6320000000000001,2020-11
2020-11-27,0.284,0.388,0.061,0.0,0.0,0.346,0.044,0.173,0.0,0.041,2020-11-27,11,Nov,1.3369999999999997,2020-11
2020-11-27,0.218,0.241,0.063,0.0,0.0,0.0,0.072,0.163,0.0,0.138,2020-11-27,11,Nov,0.895,2020-11
2020-11-27,0.284,0.228,0.063,0.0,0.0,0.0,0.063,0.16,0.0,0.208,2020-11-27,11,Nov,1.006,2020-11
2020-11-27,0.26,0.236,0.033,0.0,0.0,0.0,0.07,0.162,0.0,0.204,2020-11-27,11,Nov,0.9650000000000001,2020-11
2020-11-27,0.234,0.215,0.0,0.0,0.0,0.0,0.054,0.155,0.0,0.195,2020-11-27,11,Nov,0.853,2020-11
2020-11-27,0.288,0.197,0.076,0.0,0.0,0.0,0.044,0.149,0.0,0.193,2020-11-27,11,Nov,0.9470000000000001,2020-11
2020-11-27,0.308,0.194,0.088,0.0,0.0,0.0,0.043,0.148,0.0,0.203,2020-11-27,11,Nov,0.9840000000000001,2020-11
2020-11-27,0.288,0.202,0.041,0.0,0.0,0.0,0.043,0.156,0.0,0.218,2020-11-27,11,Nov,0.9480000000000001,2020-11
2020-11-28,0.228,0.214,0.0,0.0,0.0,0.0,0.052,0.157,0.0,0.19,2020-11-28,11,Nov,0.841,2020-11
2020-11-28,0.153,0.211,0.0,0.0,0.0,0.0,0.053,0.153,0.0,0.118,2020-11-28,11,Nov,0.6880000000000001,2020-11
2020-11-28,0.152,0.191,0.0,0.0,0.0,0.0,0.043,0.143,0.0,0.117,2020-11-28,11,Nov,0.646,2020-11
2020-11-28,0.151,0.19,0.0,0.0,0.0,0.0,0.043,0.142,0.0,0.117,2020-11-28,11,Nov,0.643,2020-11
2020-11-28,0.148,0.184,0.0,0.0,0.0,0.0,0.044,0.136,0.0,0.114,2020-11-28,11,Nov,0.626,2020-11
2020-11-28,0.147,0.183,0.0,0.0,0.0,0.0,0.043,0.135,0.0,0.113,2020-11-28,11,Nov,0.621,2020-11
2020-11-28,0.146,0.174,0.0,0.0,0.0,0.0,0.043,0.126,0.0,0.112,2020-11-28,11,Nov,0.601,2020-11
2020-11-28,0.146,0.171,0.0,0.0,0.0,0.0,0.043,0.123,0.0,0.113,2020-11-28,11,Nov,0.5960000000000001,2020-11
2020-11-28,0.146,0.171,0.0,0.0,0.0,0.0,0.043,0.122,0.0,0.112,2020-11-28,11,Nov,0.5940000000000001,2020-11
2020-11-28,0.268,0.291,0.005,0.237,0.0,0.0,0.043,0.125,0.0,0.107,2020-11-28,11,Nov,1.0759999999999998,2020-11
2020-11-28,0.128,0.197,0.059,0.0,0.0,0.0,0.043,0.148,0.0,0.042,2020-11-28,11,Nov,0.6170000000000001,2020-11
2020-11-28,0.05,0.172,0.0,0.0,0.0,0.0,0.017,0.143,0.0,0.057,2020-11-28,11,Nov,0.439,2020-11
2020-11-28,0.595,0.174,0.536,0.0,0.0,0.001,0.0,0.163,0.0,0.042,2020-11-28,11,Nov,1.511,2020-11
2020-11-28,0.701,0.165,0.522,0.0,0.0,0.0,0.0,0.154,0.0,0.04,2020-11-28,11,Nov,1.582,2020-11
2020-11-28,0.829,0.207,0.375,0.0,0.0,0.0,0.042,0.161,0.0,0.04,2020-11-28,11,Nov,1.6540000000000001,2020-11
2020-11-28,0.219,0.21,0.016,0.0,0.0,0.001,0.052,0.153,0.0,0.089,2020-11-28,11,Nov,0.74,2020-11
2020-11-28,0.704,0.194,0.059,0.0,0.0,0.0,0.044,0.147,0.0,0.258,2020-11-28,11,Nov,1.406,2020-11
2020-11-28,0.288,0.195,0.06,0.0,0.0,0.001,0.045,0.145,0.0,0.213,2020-11-28,11,Nov,0.9470000000000001,2020-11
2020-11-28,0.388,0.22,0.07,0.0,0.0,0.001,0.05,0.165,0.0,0.279,2020-11-28,11,Nov,1.1730000000000003,2020-11
2020-11-28,0.33,0.36,0.069,0.0,0.0,0.001,0.043,0.315,0.0,0.163,2020-11-28,11,Nov,1.281,2020-11
2020-11-28,0.311,0.218,0.069,0.0,0.0,0.001,0.045,0.166,0.0,0.116,2020-11-28,11,Nov,0.9260000000000002,2020-11
2020-11-28,0.311,0.222,0.069,0.0,0.0,0.0,0.05,0.165,0.0,0.116,2020-11-28,11,Nov,0.9330000000000002,2020-11
2020-11-28,0.315,0.207,0.069,0.0,0.0,0.0,0.049,0.153,0.0,0.116,2020-11-28,11,Nov,0.909,2020-11
2020-11-28,0.193,0.191,0.005,0.0,0.0,0.0,0.052,0.133,0.0,0.119,2020-11-28,11,Nov,0.6930000000000001,2020-11
2020-11-29,0.175,0.148,0.0,0.0,0.0,0.0,0.041,0.105,0.0,0.107,2020-11-29,11,Nov,0.576,2020-11
2020-11-29,0.175,0.148,0.0,0.0,0.0,0.0,0.041,0.105,0.0,0.107,2020-11-29,11,Nov,0.576,2020-11
2020-11-29,0.175,0.148,0.0,0.0,0.0,0.0,0.041,0.105,0.0,0.107,2020-11-29,11,Nov,0.576,2020-11
2020-11-29,0.175,0.148,0.0,0.0,0.0,0.0,0.041,0.105,0.0,0.107,2020-11-29,11,Nov,0.576,2020-11
2020-11-29,0.175,0.148,0.0,0.0,0.0,0.0,0.041,0.105,0.0,0.107,2020-11-29,11,Nov,0.576,2020-11
2020-11-29,0.194,0.305,0.0,0.0,0.0,0.0,0.043,0.26,0.0,0.113,2020-11-29,11,Nov,0.915,2020-11
2020-11-29,0.191,0.198,0.0,0.0,0.0,0.0,0.043,0.151,0.0,0.113,2020-11-29,11,Nov,0.6960000000000001,2020-11
2020-11-29,0.189,0.194,0.0,0.0,0.0,0.0,0.043,0.147,0.0,0.113,2020-11-29,11,Nov,0.686,2020-11
2020-11-29,0.375,0.352,0.021,0.039,0.0,0.0,0.044,0.123,0.339,0.11,2020-11-29,11,Nov,1.742,2020-11
2020-11-29,0.653,0.592,0.051,0.092,0.001,0.0,0.047,0.108,0.812,0.105,2020-11-29,11,Nov,3.273000000000001,2020-11
2020-11-29,0.653,0.592,0.051,0.092,0.001,0.0,0.047,0.108,0.812,0.105,2020-11-29,11,Nov,3.273000000000001,2020-11
2020-11-29,0.653,0.592,0.051,0.092,0.001,0.0,0.047,0.108,0.812,0.105,2020-11-29,11,Nov,3.273000000000001,2020-11
2020-11-29,0.653,0.592,0.051,0.092,0.001,0.0,0.047,0.108,0.812,0.105,2020-11-29,11,Nov,3.273000000000001,2020-11
2020-11-29,0.653,0.592,0.051,0.092,0.001,0.0,0.047,0.108,0.812,0.105,2020-11-29,11,Nov,3.273000000000001,2020-11
2020-11-29,0.653,0.592,0.051,0.092,0.001,0.0,0.047,0.108,0.812,0.105,2020-11-29,11,Nov,3.273000000000001,2020-11
2020-11-29,0.653,0.592,0.051,0.092,0.001,0.0,0.047,0.108,0.812,0.105,2020-11-29,11,Nov,3.273000000000001,2020-11
2020-11-29,0.653,0.592,0.051,0.092,0.001,0.0,0.047,0.108,0.812,0.105,2020-11-29,11,Nov,3.273000000000001,2020-11
2020-11-29,0.653,0.592,0.051,0.092,0.001,0.0,0.047,0.108,0.812,0.105,2020-11-29,11,Nov,3.273000000000001,2020-11
2020-11-29,0.652,0.591,0.051,0.092,0.001,0.0,0.047,0.108,0.812,0.105,2020-11-29,11,Nov,3.2710000000000004,2020-11
2020-11-29,0.277,0.2,0.0,0.0,0.0,0.0,0.045,0.151,0.028,0.211,2020-11-29,11,Nov,0.9400000000000001,2020-11
2020-11-29,0.336,0.197,0.006,0.0,0.0,0.0,0.048,0.145,0.0,0.202,2020-11-29,11,Nov,0.9340000000000002,2020-11
2020-11-29,0.247,0.129,0.004,0.0,0.0,0.0,0.04,0.093,0.0,0.138,2020-11-29,11,Nov,0.651,2020-11
2020-11-29,0.208,0.112,0.006,0.0,0.0,0.0,0.039,0.08,0.0,0.117,2020-11-29,11,Nov,0.562,2020-11
2020-11-29,0.208,0.112,0.006,0.0,0.0,0.0,0.039,0.08,0.0,0.117,2020-11-29,11,Nov,0.562,2020-11
2020-11-30,0.208,0.112,0.006,0.0,0.0,0.0,0.039,0.08,0.0,0.117,2020-11-30,11,Nov,0.562,2020-11
2020-11-30,0.208,0.112,0.006,0.0,0.0,0.0,0.039,0.08,0.0,0.117,2020-11-30,11,Nov,0.562,2020-11
2020-11-30,0.208,0.112,0.006,0.0,0.0,0.0,0.039,0.08,0.0,0.117,2020-11-30,11,Nov,0.562,2020-11
2020-11-30,0.208,0.112,0.006,0.0,0.0,0.0,0.039,0.08,0.0,0.117,2020-11-30,11,Nov,0.562,2020-11
2020-11-30,0.208,0.113,0.006,0.0,0.0,0.0,0.039,0.08,0.0,0.117,2020-11-30,11,Nov,0.5630000000000001,2020-11
2020-11-30,0.485,0.393,0.0,0.57,0.0,0.0,0.051,0.07,0.0,0.114,2020-11-30,11,Nov,1.683,2020-11
2020-11-30,0.528,0.243,0.0,0.131,0.0,0.0,0.047,0.127,0.0,0.114,2020-11-30,11,Nov,1.19,2020-11
2020-11-30,0.354,0.271,0.075,0.0,0.0,0.326,0.021,0.092,0.0,0.087,2020-11-30,11,Nov,1.226,2020-11
2020-11-30,0.354,0.271,0.075,0.0,0.0,0.326,0.021,0.092,0.0,0.087,2020-11-30,11,Nov,1.226,2020-11
2020-11-30,0.354,0.271,0.075,0.0,0.0,0.326,0.021,0.092,0.0,0.087,2020-11-30,11,Nov,1.226,2020-11
2020-11-30,0.354,0.271,0.075,0.0,0.0,0.326,0.021,0.092,0.0,0.087,2020-11-30,11,Nov,1.226,2020-11
2020-11-30,0.48,0.197,0.341,0.0,0.0,0.059,0.027,0.136,0.0,0.086,2020-11-30,11,Nov,1.326,2020-11
2020-11-30,0.187,0.129,0.014,0.0,0.0,0.0,0.041,0.094,0.0,0.128,2020-11-30,11,Nov,0.5930000000000001,2020-11
2020-11-30,0.105,0.149,0.0,0.0,0.0,0.0,0.041,0.108,0.0,0.088,2020-11-30,11,Nov,0.49099999999999994,2020-11
2020-11-30,0.097,0.116,0.024,0.0,0.0,0.0,0.041,0.086,0.0,0.044,2020-11-30,11,Nov,0.40800000000000003,2020-11
2020-11-30,0.083,0.18,0.013,0.0,0.0,0.009,0.032,0.137,0.0,0.066,2020-11-30,11,Nov,0.52,2020-11
2020-11-30,0.161,0.164,0.024,0.0,0.0,0.018,0.022,0.125,0.0,0.088,2020-11-30,11,Nov,0.6020000000000001,2020-11
2020-11-30,0.161,0.164,0.024,0.0,0.0,0.018,0.022,0.125,0.0,0.088,2020-11-30,11,Nov,0.6020000000000001,2020-11
2020-11-30,0.161,0.164,0.024,0.0,0.0,0.018,0.022,0.125,0.0,0.088,2020-11-30,11,Nov,0.6020000000000001,2020-11
2020-11-30,0.161,0.164,0.024,0.0,0.0,0.018,0.022,0.125,0.0,0.088,2020-11-30,11,Nov,0.6020000000000001,2020-11
2020-11-30,0.161,0.164,0.024,0.0,0.0,0.018,0.023,0.126,0.0,0.088,2020-11-30,11,Nov,0.6040000000000001,2020-11
2020-11-30,0.384,0.334,0.061,0.0,0.0,0.0,0.043,0.29,0.0,0.202,2020-11-30,11,Nov,1.3139999999999998,2020-11
2020-11-30,0.377,0.205,0.062,0.0,0.0,0.0,0.042,0.16,0.0,0.218,2020-11-30,11,Nov,1.064,2020-11
2020-11-30,0.294,0.206,0.049,0.0,0.0,0.0,0.05,0.152,0.0,0.188,2020-11-30,11,Nov,0.9390000000000001,2020-11
2020-12-01,0.165,0.185,0.0,0.0,0.0,0.0,0.043,0.137,0.0,0.115,2020-12-01,12,Dic,0.645,2020-12
2020-12-01,0.162,0.175,0.0,0.0,0.0,0.0,0.043,0.128,0.0,0.115,2020-12-01,12,Dic,0.623,2020-12
2020-12-01,0.144,0.122,0.0,0.0,0.0,0.0,0.038,0.089,0.0,0.102,2020-12-01,12,Dic,0.49499999999999994,2020-12
2020-12-01,0.144,0.122,0.0,0.0,0.0,0.0,0.038,0.089,0.0,0.102,2020-12-01,12,Dic,0.49499999999999994,2020-12
2020-12-01,0.144,0.122,0.0,0.0,0.0,0.0,0.038,0.089,0.0,0.102,2020-12-01,12,Dic,0.49499999999999994,2020-12
2020-12-01,0.144,0.122,0.0,0.0,0.0,0.0,0.038,0.089,0.0,0.102,2020-12-01,12,Dic,0.49499999999999994,2020-12
2020-12-01,0.478,0.457,0.0,0.555,0.0,0.0,0.055,0.123,0.0,0.114,2020-12-01,12,Dic,1.7820000000000003,2020-12
2020-12-01,0.069,0.295,0.0,0.0,0.0,0.0,0.043,0.249,0.0,0.07,2020-12-01,12,Dic,0.7260000000000001,2020-12
2020-12-01,0.141,0.203,0.0,0.0,0.0,0.0,0.046,0.151,0.0,0.086,2020-12-01,12,Dic,0.627,2020-12
2020-12-01,0.22,0.183,0.078,0.0,0.0,0.0,0.041,0.137,0.0,0.112,2020-12-01,12,Dic,0.771,2020-12
2020-12-01,0.516,0.351,0.151,0.0,0.0,0.349,0.041,0.137,0.0,0.172,2020-12-01,12,Dic,1.7169999999999999,2020-12
2020-12-01,0.292,0.236,0.086,0.0,0.0,0.114,0.041,0.135,0.0,0.131,2020-12-01,12,Dic,1.035,2020-12
2020-12-01,0.183,0.184,0.0,0.0,0.0,0.0,0.046,0.133,0.0,0.133,2020-12-01,12,Dic,0.679,2020-12
2020-12-01,0.042,0.153,0.0,0.0,0.0,0.0,0.013,0.128,0.0,0.062,2020-12-01,12,Dic,0.398,2020-12
2020-12-01,0.001,0.074,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.054,2020-12-01,12,Dic,0.196,2020-12
2020-12-01,0.003,0.148,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.054,2020-12-01,12,Dic,0.339,2020-12
2020-12-01,0.002,0.093,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.054,2020-12-01,12,Dic,0.23299999999999998,2020-12
2020-12-01,0.001,0.128,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.054,2020-12-01,12,Dic,0.299,2020-12
2020-12-01,0.117,0.152,0.01,0.0,0.0,0.0,0.013,0.125,0.0,0.116,2020-12-01,12,Dic,0.533,2020-12
2020-12-01,0.298,0.197,0.045,0.0,0.0,0.0,0.042,0.151,0.0,0.229,2020-12-01,12,Dic,0.9620000000000001,2020-12
2020-12-01,0.293,0.192,0.045,0.0,0.0,0.0,0.042,0.139,0.0,0.208,2020-12-01,12,Dic,0.919,2020-12
2020-12-01,0.292,0.192,0.045,0.0,0.0,0.0,0.042,0.141,0.0,0.206,2020-12-01,12,Dic,0.918,2020-12
2020-12-01,0.28,0.182,0.045,0.0,0.0,0.0,0.042,0.136,0.0,0.211,2020-12-01,12,Dic,0.8960000000000001,2020-12
2020-12-01,0.237,0.18,0.036,0.0,0.0,0.0,0.045,0.131,0.0,0.173,2020-12-01,12,Dic,0.8020000000000002,2020-12
2020-12-02,0.174,0.176,0.0,0.0,0.0,0.0,0.043,0.128,0.0,0.136,2020-12-02,12,Dic,0.657,2020-12
2020-12-02,0.168,0.174,0.0,0.0,0.0,0.0,0.043,0.127,0.0,0.13,2020-12-02,12,Dic,0.642,2020-12
2020-12-02,0.158,0.174,0.0,0.0,0.0,0.0,0.043,0.126,0.0,0.119,2020-12-02,12,Dic,0.62,2020-12
2020-12-02,0.153,0.172,0.0,0.0,0.0,0.0,0.043,0.124,0.0,0.114,2020-12-02,12,Dic,0.606,2020-12
2020-12-02,0.157,0.17,0.0,0.0,0.0,0.0,0.043,0.123,0.0,0.119,2020-12-02,12,Dic,0.612,2020-12
2020-12-02,0.167,0.168,0.009,0.028,0.0,0.023,0.028,0.11,0.0,0.089,2020-12-02,12,Dic,0.622,2020-12
2020-12-02,0.16,0.168,0.014,0.042,0.0,0.034,0.02,0.104,0.0,0.062,2020-12-02,12,Dic,0.6040000000000001,2020-12
2020-12-02,0.16,0.168,0.014,0.042,0.0,0.034,0.02,0.104,0.0,0.062,2020-12-02,12,Dic,0.6040000000000001,2020-12
2020-12-02,0.16,0.168,0.014,0.042,0.0,0.034,0.02,0.104,0.0,0.062,2020-12-02,12,Dic,0.6040000000000001,2020-12
2020-12-02,0.16,0.168,0.014,0.042,0.0,0.034,0.02,0.104,0.0,0.062,2020-12-02,12,Dic,0.6040000000000001,2020-12
2020-12-02,0.16,0.168,0.014,0.042,0.0,0.034,0.02,0.104,0.0,0.062,2020-12-02,12,Dic,0.6040000000000001,2020-12
2020-12-02,0.16,0.168,0.014,0.042,0.0,0.034,0.02,0.104,0.0,0.062,2020-12-02,12,Dic,0.6040000000000001,2020-12
2020-12-02,0.16,0.168,0.014,0.042,0.0,0.034,0.02,0.104,0.0,0.062,2020-12-02,12,Dic,0.6040000000000001,2020-12
2020-12-02,0.16,0.168,0.014,0.042,0.0,0.034,0.02,0.104,0.0,0.062,2020-12-02,12,Dic,0.6040000000000001,2020-12
2020-12-02,0.16,0.168,0.014,0.042,0.0,0.034,0.02,0.104,0.0,0.062,2020-12-02,12,Dic,0.6040000000000001,2020-12
2020-12-02,0.16,0.168,0.014,0.042,0.0,0.034,0.02,0.104,0.0,0.062,2020-12-02,12,Dic,0.6040000000000001,2020-12
2020-12-02,0.16,0.168,0.014,0.042,0.0,0.034,0.02,0.105,0.0,0.062,2020-12-02,12,Dic,0.605,2020-12
2020-12-02,0.017,0.173,0.0,0.0,0.0,0.0,0.04,0.123,0.0,0.044,2020-12-02,12,Dic,0.39699999999999996,2020-12
2020-12-02,0.264,0.273,0.0,0.106,0.0,0.074,0.05,0.127,0.0,0.114,2020-12-02,12,Dic,1.008,2020-12
2020-12-02,0.191,0.174,0.0,0.0,0.0,0.0,0.041,0.128,0.0,0.114,2020-12-02,12,Dic,0.648,2020-12
2020-12-02,0.24,0.199,0.0,0.0,0.0,0.0,0.052,0.142,0.0,0.114,2020-12-02,12,Dic,0.747,2020-12
2020-12-02,0.311,0.319,0.007,0.0,0.0,0.0,0.047,0.27,0.0,0.118,2020-12-02,12,Dic,1.0719999999999998,2020-12
2020-12-02,0.214,0.209,0.019,0.0,0.0,0.0,0.051,0.154,0.0,0.164,2020-12-02,12,Dic,0.811,2020-12
2020-12-02,0.165,0.187,0.0,0.0,0.0,0.0,0.043,0.14,0.0,0.126,2020-12-02,12,Dic,0.661,2020-12
2020-12-03,0.157,0.179,0.0,0.0,0.0,0.0,0.043,0.132,0.0,0.118,2020-12-03,12,Dic,0.629,2020-12
2020-12-03,0.155,0.169,0.0,0.0,0.0,0.0,0.043,0.121,0.0,0.117,2020-12-03,12,Dic,0.6050000000000001,2020-12
2020-12-03,0.156,0.152,0.0,0.0,0.0,0.0,0.043,0.108,0.0,0.117,2020-12-03,12,Dic,0.5760000000000001,2020-12
2020-12-03,0.155,0.089,0.0,0.0,0.0,0.0,0.043,0.066,0.0,0.117,2020-12-03,12,Dic,0.47,2020-12
2020-12-03,0.211,0.236,0.0,0.113,0.0,0.0,0.046,0.129,0.0,0.116,2020-12-03,12,Dic,0.851,2020-12
2020-12-03,0.435,0.394,0.0,0.486,0.0,0.0,0.052,0.099,0.0,0.115,2020-12-03,12,Dic,1.581,2020-12
2020-12-03,0.173,0.079,0.0,0.0,0.0,0.0,0.04,0.061,0.0,0.136,2020-12-03,12,Dic,0.489,2020-12
2020-12-03,0.021,0.145,0.0,0.0,0.0,0.0,0.004,0.128,0.0,0.05,2020-12-03,12,Dic,0.348,2020-12
2020-12-03,0.154,0.301,0.023,0.0,0.0,0.0,0.043,0.254,0.0,0.097,2020-12-03,12,Dic,0.872,2020-12
2020-12-03,0.196,0.194,0.079,0.0,0.0,0.0,0.043,0.146,0.0,0.099,2020-12-03,12,Dic,0.757,2020-12
2020-12-03,0.164,0.195,0.042,0.0,0.0,0.0,0.042,0.147,0.0,0.099,2020-12-03,12,Dic,0.6890000000000001,2020-12
2020-12-03,0.284,0.249,0.094,0.0,0.0,0.148,0.036,0.137,0.0,0.098,2020-12-03,12,Dic,1.046,2020-12
